0.03540745	0.01456457	-2.07
0.0165671	0.06426588	-2.07
0.01656648	0.1139653	-2.07
0.0165671	0.1636666	-2.07
0.01656648	0.2133661	-2.07
0.01657861	0.2631019	-2.07
0.01655497	0.3127668	-2.07
0.01656866	0.3624728	-2.07
0.01656493	0.4121676	-2.07
0.01674718	0.4624091	-2.07
0.0165161	0.5119574	-2.07
0.01651174	0.5614926	-2.07
0.01649122	0.6109663	-2.07
0.01656679	0.6606666	-2.07
0.01656648	0.7103661	-2.07
0.0169198	0.7611254	-2.07
0.01663117	0.8110189	-2.07
0.0164004	0.8602201	-2.07
0.016536	0.9098281	-2.07
0.01634597	0.958866	-2.07
0.01656648	1.008565	-2.07
0.01658048	1.058307	-2.07
0.01655311	1.107966	-2.07
0.01656648	1.157666	-2.07
0.01656773	1.207369	-2.07
0.01686133	1.257953	-2.07
0.01627132	1.306767	-2.07
0.01656648	1.356466	-2.07
0.01656648	1.406165	-2.07
0.01656648	1.455865	-2.07
0.01687532	1.506491	-2.07
0.01625826	1.555266	-2.07
0.01656679	1.604966	-2.07
0.01656866	1.654672	-2.07
0.01656679	1.704372	-2.07
0.01656648	1.754072	-2.07
0.01678389	1.804423	-2.07
0.01634877	1.85347	-2.07
0.01656493	1.903165	-2.07
0.01656804	1.952869	-2.07
0.01656648	2.002568	-2.07
0.0165671	2.052269	-2.07
0.01657426	2.101992	-2.07
0.01655964	2.151671	-2.07
0.0169677	2.199983	-2.07
0.0161634	2.243654	-2.07
0.01686662	2.286664	-2.07
0.01626697	2.325763	-2.07
0.01803916	2.325763	-2.07
0.01674563	2.32324	-2.07
0.01638889	2.318352	-2.07
0.01656835	2.310941	-2.07
0.01673381	2.300935	-2.07
0.01639884	2.28871	-2.07
0.01656679	2.273889	-2.07
0.0165671	2.256597	-2.07
0.01656648	2.236836	-2.07
0.01705416	2.213876	-2.07
0.01607911	2.189902	-2.07
0.0165643	2.162735	-2.07
0.01659914	2.13303	-2.07
0.01679664	2.100434	-2.07
0.01630647	2.066395	-2.07
0.0165671	2.029343	-2.07
0.01656617	1.989822	-2.07
0.01668809	1.947504	-2.07
0.01662931	1.902847	-2.07
0.01647224	1.856169	-2.07
0.01647722	1.807033	-2.07
0.0165671	1.757332	-2.07
0.01656617	1.707633	-2.07
0.01685387	1.657072	-2.07
0.01628003	1.608232	-2.07
0.01656586	1.558534	-2.07
0.01656648	1.508835	-2.07
0.01657208	1.459119	-2.07
0.01656244	1.409431	-2.07
0.01656337	1.359741	-2.07
0.01656679	1.310041	-2.07
0.01660412	1.260229	-2.07
0.01654378	1.210597	-2.07
0.01655404	1.160935	-2.07
0.01664019	1.111015	-2.07
0.0164937	1.061533	-2.07
0.01656462	1.01184	-2.07
0.01656804	0.9621355	-2.07
0.01656741	0.9124333	-2.07
0.01656462	0.8627394	-2.07
0.01656866	0.8130335	-2.07
0.01656679	0.7633331	-2.07
0.01656679	0.7161028	-2.07
0.01656648	0.6713435	-2.07
0.01656617	0.629055	-2.07
0.01656741	0.5892336	-2.07
0.01656648	0.5518844	-2.07
0.01656555	0.5170071	-2.07
0.01656773	0.4845957	-2.07
0.01656493	0.4546593	-2.07
0.01656835	0.4271873	-2.07
0.01658234	0.4021668	-2.07
0.01690176	0.3792355	-2.07
0.01621627	0.3596008	-2.07
0.01656493	0.3420136	-2.07
0.01656804	0.3268936	-2.07
0.01699756	0.3087814	-2.07
0.01613323	0.2892476	-2.07
0.01656648	0.2667193	-2.07
0.01656804	0.2417183	-2.07
0.01656804	0.2142468	-2.07
0.01656679	0.1843072	-2.07
0.01656679	0.1518975	-2.07
0.01656648	0.1170184	-2.07
0.01656679	0.07966857	-2.07
0.01656648	0.03984935	-2.07
0.01656679	-0.002440743	-2.07
0.01678668	-0.04782828	-2.07
0.01651703	-0.09494205	-2.07
0.01639604	-0.1441302	-2.07
0.01656679	-0.1913604	-2.07
0.01656462	-0.236115	-2.07
0.01656679	-0.2784053	-2.07
0.01676585	-0.3186739	-2.07
0.01636929	-0.3555785	-2.07
0.01656555	-0.3904558	-2.07
0.01686693	-0.4234071	-2.07
0.01626759	-0.4528059	-2.07
0.0165643	-0.4802715	-2.07
0.01675029	-0.5055203	-2.07
0.01638516	-0.5278025	-2.07
0.0165671	-0.5478619	-2.07
0.01656586	-0.5478619	-2.07
0.0165671	-0.5453917	-2.07
0.01656648	-0.5404516	-2.07
0.01670209	-0.5329604	-2.07
0.01643026	-0.5231615	-2.07
0.0168492	-0.5105577	-2.07
0.01628314	-0.495991	-2.07
0.01658265	-0.4786815	-2.07
0.01677175	-0.4586431	-2.07
0.01634659	-0.4367077	-2.07
0.01687906	-0.4114937	-2.07
0.01625577	-0.3848325	-2.07
0.01656493	-0.3551947	-2.07
0.01656835	-0.3230801	-2.07
0.01656679	-0.2884985	-2.07
0.01656648	-0.2514474	-2.07
0.01661562	-0.2118018	-2.07
0.01656741	-0.1698009	-2.07
0.0165671	-0.1253305	-2.07
0.01656679	-0.07839084	-2.07
0.01656679	-0.02898105	-2.07
0.01656617	0.02071746	-2.07
0.01664299	0.06815354	-2.07
0.01649153	0.1127102	-2.07
0.01656773	0.1550023	-2.07
0.01657581	0.1948422	-2.07
0.01684733	0.2327802	-2.07
0.01656897	0.2676206	-2.07
0.0169876	0.3007441	-2.07
0.01614505	0.3298788	-2.07
0.01656586	0.357303	-2.06753
0.0165671	0.382259	-2.06259
0.01656897	0.404747	-2.055178
0.01656773	0.424763	-2.045297
0.01656617	0.4423071	-2.032946
0.01656524	0.4573806	-2.018127
0.01656399	0.4699837	-2.000839
0.01656773	0.4801192	-1.981078
0.01656648	0.4877839	-1.958847
0.01693784	0.4930384	-1.933536
0.01619575	0.495702	-1.906974
0.01656835	0.4959562	-1.877329
0.0165671	0.4959562	-1.845217
0.01656679	0.4959562	-1.810635
0.01656617	0.4959562	-1.773585
0.01656679	0.4959562	-1.734063
0.01656368	0.4959562	-1.692079
0.01656959	0.4959562	-1.64761
0.01656679	0.4959562	-1.600677
0.01656648	0.4959562	-1.551276
0.0167052	0.4959562	-1.50116
0.01642808	0.4959562	-1.451876
0.01656679	0.4959562	-1.402176
0.01656462	0.4959562	-1.352482
0.01656897	0.4959562	-1.302775
0.01657084	0.4959562	-1.253062
0.01655995	0.4959562	-1.203382
0.01656804	0.4959562	-1.153678
0.01656804	0.4959562	-1.103974
0.01656679	0.4959562	-1.054274
0.01656648	0.4959562	-1.004575
0.01660007	0.4959562	-0.9547743
0.01655995	0.4959562	-0.9050944
0.01653849	0.4959562	-0.855479
0.01656586	0.4959562	-0.8057814
0.01846277	0.4959562	-0.7503931
0.01656741	0.4959562	-0.7006909
0.01656835	0.4959562	-0.6509858
0.01656555	0.4959562	-0.6012892
0.0165671	0.4959562	-0.5515879
0.01673412	0.4959562	-0.5013855
0.01650739	0.4959562	-0.4518633
0.01650956	0.4959562	-0.4023347
0.01651547	0.4959562	-0.3527882
0.01656586	0.4959562	-0.3030907
0.01702337	0.4959562	-0.2520205
0.0165699	0.4959562	-0.2023108
0.01656648	0.4959562	-0.1526114
0.01656524	0.4959562	-0.1029157
0.01656741	0.4959562	-0.05321343
0.01656617	0.4959562	-0.003514923
0.01656524	0.4959562	0.04618079
0.01656804	0.4959562	0.0958849
0.01657395	0.4959562	0.1456067
0.01655808	0.4959562	0.195281
0.01736114	0.4959562	0.2473644
0.01657021	0.4959562	0.2970751
0.01665481	0.4959562	0.3470395
0.01647815	0.4959562	0.3964739
0.0165671	0.4959562	0.4461752
0.03970326	0.4959562	0.565285
0.01656866	0.4959562	0.614991
0.01661842	0.4959562	0.6648463
0.02015005	0.4959562	0.7252964
0.01656959	0.4959562	0.7750052
0.0165671	0.4959562	0.8247066
0.01656679	0.4959562	0.8744069
0.01656617	0.4959562	0.9241055
0.01666663	0.4959562	0.9741054
0.01646664	0.4959562	1.023505
0.01681126	0.4959562	1.073939
0.0163214	0.4959562	1.122903
0.01678482	0.4959562	1.173258
0.01656959	0.4959562	1.222966
0.01656648	0.4959562	1.272666
0.0165671	0.4959562	1.322367
0.01656648	0.4959562	1.372067
0.01656648	0.4959562	1.421766
0.01709366	0.4959562	1.473047
0.01679508	0.4959562	1.523432
0.01580946	0.4959562	1.570861
0.01751105	0.4959562	1.623394
0.01656928	0.4959562	1.673102
0.01686662	0.4959562	1.723701
0.01669991	0.4959562	1.773801
0.01631611	0.4959562	1.822749
0.01653196	0.4959562	1.872345
0.01665792	0.4959562	1.922319
0.01632762	0.4959562	1.971302
0.01683614	0.4959562	2.02181
0.01629496	0.4959562	2.070695
0.01718012	0.4959562	2.122236
0.01656866	0.4959562	2.171942
0.01656773	0.4959562	2.221645
0.01709211	0.4959562	2.272921
0.01659976	0.4959562	2.32272
0.01606449	0.4959562	2.370914
0.01650956	0.4959562	2.420442
0.01656679	0.4959562	2.470142
0.01656493	0.4959562	2.519837
0.01675931	0.4959562	2.570115
0.0181362	0.4959562	2.624524
0.0166713	0.4959562	2.674537
0.01646509	0.4959562	2.723933
0.01679135	0.4959562	2.774307
0.016536	0.4959562	2.823915
0.01724264	0.4959562	2.875643
0.01672137	0.4959562	2.925807
0.01641253	0.4959562	2.975044
0.01656586	0.4959562	3.024742
0.02097488	0.4959562	3.083707
0.01656835	0.4959562	3.127814
0.01692198	0.4959562	3.170285
0.01621068	0.4959562	3.208606
0.0165671	0.4959562	3.245299
0.01674656	0.4959562	3.279865
0.01638671	0.4959562	3.311272
0.01656741	0.4959562	3.340555
0.01658079	0.4959562	3.367388
0.01701093	0.4959562	3.392312
0.01662869	0.4959562	3.414187
0.01656773	0.4959562	3.433512
0.01684173	0.4959562	3.450603
0.01629278	0.4959562	3.464749
0.01673288	0.4959562	3.476757
0.01651921	0.4959562	3.486155
0.01644767	0.4959562	3.493078
0.01656741	0.4959562	3.497581
0.0165643	0.4934869	3.499614
0.01663926	0.4885145	3.499614
0.01683054	0.4809356	3.499614
0.01651081	0.4710472	3.499614
0.01636245	0.4588381	3.499614
0.01666539	0.4439033	3.499614
0.01650552	0.4266599	3.499614
0.01652636	0.4069367	3.499614
0.01656679	0.3846951	3.499614
0.01656617	0.3599843	3.499614
0.01656679	0.3328025	3.499614
0.01680379	0.3026906	3.499614
0.01656866	0.2705293	3.499614
0.01656679	0.2359015	3.499614
0.01656586	0.1988059	3.499614
0.01656617	0.1592395	3.499614
0.01656648	0.1172024	3.499614
0.01703301	0.07137041	3.499614
0.01610057	0.02571431	3.499614
0.01656648	-0.02373299	3.499614
0.01656648	-0.07343243	3.499614
0.01733968	-0.1254515	3.499614
0.01656804	-0.1751556	3.499614
0.01656617	-0.2223842	3.499614
0.01656648	-0.2671436	3.499614
0.01656679	-0.3094337	3.499614
0.01656679	-0.3492537	3.499614
0.01656648	-0.3866029	3.499614
0.01656897	-0.421487	3.499614
0.01660878	-0.4539722	3.499614
0.0167985	-0.4842888	3.499614
0.01630274	-0.5113187	3.499614
0.01655653	-0.5363023	3.499614
0.01656679	-0.5588312	3.499614
0.01656399	-0.5838256	3.499614
0.01656928	-0.6112989	3.499614
0.01656648	-0.6412376	3.499614
0.01656679	-0.6736469	3.499614
0.01656679	-0.7085264	3.499614
0.01656524	-0.7458723	3.499614
0.01662247	-0.7858339	3.499614
0.01650956	-0.823071	3.499614
0.01656897	-0.8579713	3.499614
0.01662993	-0.890511	3.499614
0.01650366	-0.9203523	3.499614
0.01656679	-0.9478377	3.499614
0.01692136	-0.9733343	3.499614
0.01624613	-0.9954381	3.497238
0.01653103	-1.01547	3.492362
0.01680317	-1.033291	3.484864
0.01633166	-1.048211	3.475176
0.01657084	-1.060878	3.462874
0.0170299	-1.071286	3.447622
0.01609933	-1.078792	3.430871
0.01656679	-1.084047	3.411163
0.01686724	-1.086836	3.388537
0.01685946	-1.087065	3.363363
0.01597088	-1.087065	3.337221
0.01656804	-1.087065	3.30763
0.01679322	-1.087065	3.275099
0.01869324	-1.087065	3.235743
0.01656959	-1.087065	3.198387
0.06650044	-1.087065	3.008661
0.03230534	-1.087065	2.911745
0.01656866	-1.087065	2.862039
0.01854519	-1.087065	2.806403
0.0357729	-1.087065	2.699084
0.01656804	-1.087065	2.64938
0.0165671	-1.087065	2.599679
0.02426765	-1.087065	2.526876
0.01656959	-1.087065	2.477167
0.01699413	-1.087065	2.426185
0.0163836	-1.087065	2.377034
0.01978461	-1.087065	2.31768
0.01680223	-1.087065	2.267273
0.01663366	-1.087065	2.217372
0.01659292	-1.087065	2.167594
0.01623867	-1.087065	2.118878
0.01656897	-1.087065	2.069171
0.0165643	-1.087065	2.019478
0.01656897	-1.087065	1.969771
0.01659914	-1.087065	1.919973
0.01887861	-1.087065	1.863338
0.01691793	-1.087065	1.812584
0.01653787	-1.087065	1.76297
0.01624706	-1.087065	1.714229
0.06445424	-1.087065	1.520866
0.01659696	-1.087065	1.471075
0.02217106	-1.087065	1.404562
0.01657146	-1.087065	1.354848
0.01656244	-1.087065	1.305161
0.01666165	-1.087065	1.255176
0.01663926	-1.087065	1.205258
0.01640133	-1.087065	1.156054
0.01656679	-1.087065	1.106354
0.01717111	-1.087065	1.05484
0.01596217	-1.087065	1.006954
0.01871656	-1.087065	0.9508041
0.01656959	-1.087065	0.9010953
0.0165643	-1.087065	0.8514023
0.01658172	-1.087065	0.8016572
0.01655155	-1.087065	0.7520025
0.01656866	-1.087065	0.7022966
0.01656462	-1.087065	0.6526027
0.01656804	-1.087065	0.6028986
0.01659883	-1.087065	0.5531021
0.01673101	-1.087065	0.5029091
0.01656959	-1.087065	0.4532003
0.01683676	-1.087065	0.4026901
0.01672013	-1.087065	0.3525297
0.01619139	-1.087065	0.3039555
0.01710735	-1.087065	0.2526335
0.01602064	-1.087065	0.2045715
0.01692882	-1.087065	0.153785
0.01616153	-1.087065	0.1053004
0.0165671	-1.087065	0.05559914
0.01803512	-1.087065	0.001493782
0.01687221	-1.087065	-0.04912286
0.01646913	-1.087065	-0.09853026
0.0163724	-1.087065	-0.1476475
0.01655591	-1.087065	-0.1973152
0.01701155	-1.087065	-0.2483498
0.01661158	-1.087065	-0.2981846
0.01631269	-1.087065	-0.3471226
0.01656617	-1.087065	-0.3968211
0.01632917	-1.087065	-0.4458086
0.01659541	-1.087065	-0.4955949
0.01653756	-1.087065	-0.5452075
0.01658888	-1.087065	-0.5949742
0.01654689	-1.087065	-0.6446148
0.0165671	-1.087065	-0.6943161
0.01656804	-1.087065	-0.7440203
0.01682929	-1.087065	-0.7945082
0.0163102	-1.087065	-0.8434387
0.01671017	-1.087065	-0.8935693
0.01651485	-1.087065	-0.9431139
0.01748897	-1.087065	-0.9955808
0.01554292	-1.087065	-1.04221
0.01656679	-1.087065	-1.09191
0.01656679	-1.087065	-1.14161
0.01692664	-1.087065	-1.19239
0.01621005	-1.087065	-1.24102
0.01656586	-1.087065	-1.290718
0.01656555	-1.087065	-1.340415
0.01656648	-1.087065	-1.390114
0.01656617	-1.087065	-1.439812
0.0165811	-1.087065	-1.489556
0.01717701	-1.087065	-1.541087
0.01656773	-1.087065	-1.59079
0.01656679	-1.087065	-1.64049
0.01701373	-1.087065	-1.691531
0.01611861	-1.087065	-1.739887
0.01656741	-1.087065	-1.78959
0.01668965	-1.087065	-1.839658
0.01644363	-1.087065	-1.888989
0.01657208	-1.087065	-1.938706
0.01938432	-1.087065	-1.996858
0.01656959	-1.087065	-2.046567
0.01676927	-1.087065	-2.096875
0.01636432	-1.087065	-2.145968
0.01685604	-1.087065	-2.196536
0.01628345	-1.087065	-2.245386
0.01694126	-1.087065	-2.293627
0.01618362	-1.087065	-2.337353
0.01656866	-1.087065	-2.379649
0.01656679	-1.087065	-2.41947
0.01924188	-1.087065	-2.462389
0.01656741	-1.087065	-2.496871
0.01661438	-1.087065	-2.528968
0.0165189	-1.087065	-2.558424
0.01656679	-1.087065	-2.585495
0.01673257	-1.087065	-2.610318
0.01646042	-1.087065	-2.632298
0.01650894	-1.087065	-2.65189
0.01715711	-1.087065	-2.669602
0.01887363	-1.087065	-2.669602
0.0165671	-1.087065	-2.667132
0.01656741	-1.087065	-2.662191
0.01656679	-1.087065	-2.654781
0.01658452	-1.087065	-2.644887
0.01655	-1.087065	-2.632548
0.01656648	-1.087065	-2.617728
0.01656493	-1.087065	-2.600439
0.01656959	-1.087065	-2.580674
0.01710424	-1.087065	-2.557638
0.01687066	-1.087065	-2.532356
0.01626604	-1.087065	-2.505598
0.01656648	-1.087065	-2.475876
0.01671639	-1.087065	-2.443371
0.01641688	-1.087065	-2.409022
0.01656679	-1.087065	-2.371889
0.01656648	-1.087065	-2.332287
0.01686133	-1.087065	-2.289421
0.01627257	-1.087065	-2.245669
0.01805316	-1.087065	-2.194196
0.01656804	-1.087065	-2.144492
0.01656773	-1.087065	-2.094789
0.01656648	-1.087065	-2.045089
0.01656462	-1.087065	-1.995395
0.01656866	-1.087065	-1.945689
0.01656679	-1.087065	-1.895989
0.0170806	-1.087065	-1.844747
0.01605268	-1.087065	-1.796589
0.01736145	-1.087065	-1.744505
0.01656928	-1.087065	-1.694797
0.01656462	-1.087065	-1.645103
0.01656741	-1.087065	-1.595401
0.01656586	-1.087065	-1.548173
0.01656679	-1.087065	-1.503413
0.01669276	-1.087065	-1.46082
0.0164626	-1.087065	-1.421254
0.01654502	-1.087065	-1.383953
0.01656679	-1.087065	-1.349073
0.01745196	-1.087065	-1.315071
0.01657364	-1.087065	-1.285252
0.01656057	-1.087065	-1.257925
0.01656617	-1.087065	-1.233059
0.0165671	-1.087065	-1.210661
0.01656897	-1.087065	-1.190732
0.0165671	-1.087065	-1.173275
0.01656462	-1.087065	-1.158291
0.01664424	-1.087065	-1.145727
0.01649059	-1.087065	-1.135727
0.01868204	-1.087065	-1.127539
0.01656773	-1.087065	-1.122749
0.01660847	-1.087065	-1.120429
0.01652667	-1.084607	-1.120429
0.01718977	-1.079391	-1.120429
0.01594382	-1.072265	-1.120429
0.01656679	-1.06239	-1.120429
0.01656493	-1.050047	-1.120429
0.01656804	-1.035232	-1.120429
0.01731013	-1.017055	-1.120429
0.0165671	-0.9971892	-1.120429
0.01704296	-0.9741383	-1.120429
0.01652729	-0.9493264	-1.120429
0.01613199	-0.9227658	-1.120429
0.01656648	-0.8930198	-1.120429
0.01656493	-0.860807	-1.120429
0.0165671	-0.8261198	-1.120429
0.01658452	-0.7889206	-1.120429
0.01655062	-0.7493322	-1.120429
0.01656399	-0.7072426	-1.120429
0.01656928	-0.6626686	-1.120429
0.01656648	-0.6156322	-1.120429
0.01656679	-0.5661247	-1.120429
0.01665823	-0.51615	-1.120429
0.01647504	-0.4667249	-1.120429
0.01656679	-0.4170245	-1.120429
0.01656462	-0.3673306	-1.120429
0.01656866	-0.3176247	-1.120429
0.01705914	-0.2664472	-1.120429
0.01609155	-0.2181726	-1.120429
0.01654937	-0.1685245	-1.120429
0.01656679	-0.1188241	-1.120429
0.01656648	-0.06912464	-1.120429
0.01656679	-0.01942426	-1.120429
0.0169481	0.03142005	-1.120429
0.01649806	0.08091422	-1.120429
0.01625266	0.1296722	-1.120429
0.01656804	0.1793763	-1.120429
0.01790387	0.2330879	-1.120429
0.01656741	0.2827902	-1.120429
0.01664206	0.3327164	-1.120429
0.01649899	0.3822134	-1.120429
0.01655933	0.4318914	-1.120429
0.01656617	0.4815899	-1.120429
0.0165671	0.5312912	-1.120429
0.0165671	0.5809925	-1.120429
0.01656555	0.6306891	-1.120429
0.01688932	0.6813571	-1.120429
0.02832148	0.7663215	-1.120429
0.01657426	0.8160443	-1.120429
0.01699134	0.8670183	-1.120429
0.01613634	0.9154274	-1.120429
0.01689088	0.9661	-1.120429
0.01651703	1.015651	-1.120429
0.01629154	1.064526	-1.120429
0.01656773	1.114229	-1.120429
0.01670364	1.16434	-1.120429
0.01940174	1.222545	-1.120429
0.01709242	1.273822	-1.120429
0.01604366	1.321953	-1.120429
0.01656493	1.371648	-1.120429
0.0165671	1.421349	-1.120429
0.01656773	1.471053	-1.120429
0.01656524	1.520748	-1.120429
0.01656648	1.570448	-1.120429
0.01656804	1.620152	-1.120429
0.01659541	1.669938	-1.120429
0.01851844	1.725493	-1.120429
0.01656741	1.775196	-1.120429
0.01659634	1.824985	-1.120429
0.01671764	1.875138	-1.120429
0.01638827	1.924302	-1.120429
0.01656648	1.974002	-1.120429
0.01656462	2.023696	-1.120429
0.0165671	2.073397	-1.120429
0.01656897	2.123104	-1.120429
0.01695681	2.173974	-1.120429
0.01656773	2.223677	-1.120429
0.01656866	2.273383	-1.120429
0.01656648	2.323083	-1.120429
0.01676056	2.373365	-1.120429
0.01637303	2.422484	-1.120429
0.01659478	2.472268	-1.120429
0.01653693	2.521879	-1.120429
0.01656835	2.571584	-1.120429
0.01683147	2.622078	-1.120429
0.01679695	2.672469	-1.120429
0.01682525	2.722945	-1.120429
0.01631114	2.771879	-1.120429
0.01674438	2.822112	-1.120429
0.0163892	2.871279	-1.120429
0.01656648	2.920979	-1.120429
0.01656679	2.970679	-1.120429
0.01656493	3.020374	-1.120429
0.0165671	3.070075	-1.120429
0.01656866	3.119781	-1.120429
0.0167447	3.170015	-1.120429
0.01656959	3.219724	-1.120429
0.0165671	3.269425	-1.120429
0.01668747	3.319488	-1.120429
0.01662495	3.369363	-1.120429
0.01638702	3.418524	-1.120429
0.0165671	3.468225	-1.120429
0.01656648	3.517924	-1.120429
0.01682059	3.568386	-1.120429
0.01656462	3.61808	-1.120429
0.01650117	3.667583	-1.120429
0.01673848	3.717799	-1.120429
0.01690083	3.768502	-1.120429
0.01612017	3.816862	-1.120429
0.01651019	3.866393	-1.120429
0.01656586	3.91609	-1.120429
0.0165671	3.965791	-1.120429
0.01656866	4.015497	-1.120429
0.01657954	4.065236	-1.120429
0.01655031	4.114887	-1.120429
0.01656555	4.164583	-1.120429
0.01656959	4.214292	-1.120429
0.01666414	4.264285	-1.120429
0.01646758	4.313687	-1.120429
0.01656835	4.363392	-1.120429
0.01656462	4.413086	-1.120429
0.01656866	4.462792	-1.120429
0.01656679	4.512493	-1.120429
0.01656617	4.562191	-1.120429
0.01732817	4.614175	-1.120429
0.01706318	4.665365	-1.120429
0.01656835	4.71507	-1.120429
0.02926201	4.802856	-1.120429
0.01656679	4.852556	-1.120429
0.01656679	4.902256	-1.120429
0.01656648	4.951956	-1.120429
0.01656679	5.001656	-1.120429
0.01656741	5.051358	-1.120429
0.01656804	5.101062	-1.120429
0.01834334	5.153064	-1.120429
0.0165671	5.19756	-1.120429
0.01735523	5.241462	-1.120429
0.01578053	5.279139	-1.120429
0.0165671	5.316224	-1.120429
0.01716084	5.351988	-1.120429
0.01596963	5.382974	-1.120429
0.01659323	5.412692	-1.120429
0.01659136	5.439929	-1.120429
0.01651796	5.46459	-1.120429
0.01693939	5.487298	-1.120429
0.01656959	5.507039	-1.120429
0.01684204	5.524551	-1.120429
0.01628905	5.539101	-1.120429
0.01656897	5.55143	-1.120429
0.01656617	5.561287	-1.120429
0.01656493	5.568674	-1.120429
0.01656897	5.568674	-1.120429
0.01656399	5.566205	-1.120429
0.01656679	5.561265	-1.120429
0.01656897	5.553854	-1.120429
0.01657426	5.543968	-1.120429
0.01655933	5.531623	-1.120429
0.01656648	5.516802	-1.120429
